url,type,purpose,area,bedroom,bath,added,price,location,location_city,source
https://www.olx.com.pk/item/premium-office-floor-for-rent-islamabad-stock-exchange-building-blue-area-margalla-hills-jinnah-avenue-view-iid-1118181565,Office,For Rent,"4,050 SQFT",,1,2 weeks ago,Rs 17 Lacs,"ISE Tower, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/executive-furnished-family-apartments-1-2-3-bedrooms-available-iid-1111969284,Room,For Rent,"2,800 SQFT",6,7,4 weeks ago,"Rs 6,000","Mall Of Islamabad, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/family-and-couple-rooms-for-short-time-per-day-guest-house-hotel-rooms-apartments-iid-1118781740,Room,For Rent,,,,6 hours ago,"Rs 5,000","Islamabad Expressway, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/short-time-daily-weekly-furnished-rooms-studio-apartment-guest-house-hotel-rooms-in-islamabad-iid-1118781706,Room,For Rent,878 SQFT,1,1,6 hours ago,"Rs 5,000","Gulberg Greens, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/luxury-furnished-rooms-apartments-short-time-daily-basis-guest-house-hotel-rooms-in-islamabad-iid-1118781698,Room,For Rent,,,,6 hours ago,"Rs 5,000","Bhatti Town, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/family-and-couple-rooms-for-short-time-per-day-guest-house-hotel-rooms-apartments-iid-1118781674,Room,For Rent,656 SQFT,1,1,6 hours ago,"Rs 5,000","Islamabad Expressway, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/luxury-guest-house-room-hotel-room-single-room-vip-apartment-furnished-for-rent-iid-1118780894,Room,For Rent,,,,6 hours ago,"Rs 1,900","Khanna East, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/hotel-rooms-available-for-rent-daily-weekly-or-monthly-iid-1118780891,Room,For Rent,370 SQFT,2,1,6 hours ago,"Rs 3,000","Soan Garden, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/luxury-guest-house-room-hotel-room-single-room-vip-apartment-furnished-for-rent-iid-1118780884,Room,For Rent,,,,6 hours ago,"Rs 2,000","Bilal Town, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/luxury-guest-house-room-hotel-room-single-room-vip-apartment-furnished-for-rent-iid-1118780879,Room,For Rent,,,,6 hours ago,"Rs 2,500","Iqbal Town, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/room-available-for-rent-and-par-and-wakely-and-monthly-good-location-near-tmcngman-service-road-khana-pull-near-reet-marriage-hall-iid-1118780864,Room,For Rent,,,,6 hours ago,"Rs 3,000","Islamabad Expressway, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/family-friendly-hotel-rooms-for-rent-on-daily-weekly-and-monthly-basis-iid-1118780857,Room,For Rent,,,,6 hours ago,"Rs 2,000","Islamabad Expressway, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/family-friendly-hotel-rooms-for-rent-on-daily-weekly-and-monthly-basis-iid-1118780847,Room,For Rent,,,,6 hours ago,"Rs 2,000","Islamabad Expressway, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/skyline-boys-hostel-gulberg-green-iid-1110686374,Other,For Rent,,,,6 hours ago,"Rs 15,000","Gulberg Business Center, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/1-kanal-upper-portion-for-rent-sector-a-bahria-enclave-islamabad-iid-1117857946,Upper Portion,For Rent,20 Marla,3,4,7 hours ago,Rs 1.30 Lac,"Bahria Enclave - Sector A, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/kanal-ground-fully-furnished-portion-available-for-rent-in-bahria-enclave-islamabad-iid-1117704853,Other,For Rent,1 Kanal,2,2,7 hours ago,Rs 1.50 Lac,"Bahria Enclave - Sector C, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/one-bedroom-apartment-per-day-available-gulbug-green-islamabad-full-furnished-apartment-iid-1118778763,Room,For Rent,820 SQFT,1,1,7 hours ago,"Rs 6,500","Gulberg Greens, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/22-marla-house-available-for-rent-in-g-15-iid-1118138403,House,For Rent,22 Marla,6,7,5 hours ago,Rs 3 Lac,"G-15, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/rbh-group-of-boys-hostels-iid-1060383306,Other,For Rent,,,,1 week ago,"Rs 18,000","E-11/2, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/5-marla-full-house-available-for-rent-in-g-153-iid-1117944753,House,For Rent,5 Marla,4,4,2 days ago,Rs 1 Lac,"G-15, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/own-a-house-in-533-square-yards-islamabad-iid-1117073306,House,For Rent,533 SQYD,4,4,2 days ago,Rs 4.50 Lac,"G-6/4, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/par-day-and-short-time-one-and-two-bed-room-appaertment-available-bahria-town-phase-4-and-6-empire-heights-2-family-apartment-any-time-available-iid-1117928365,Room,For Rent,699 SQFT,1,1,1 day ago,"Rs 3,500","Bahria Town, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/furnished-apartments-for-rent-islamabad-e112-iid-1117615058,Apartment,For Rent,"1,300 SQFT",2,2,4 weeks ago,"Rs 5,000","E-11/2, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/ground-portion-available-for-rent-in-e-111islamabad-iid-1117558063,Other,For Rent,"2,800 SQFT",2,3,3 weeks ago,Rs 1.40 Lac,"E-11/1, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/one-bedroom-apartment-per-day-available-gulbug-green-islamabad-luxury-furnished-apartment-iid-1118778529,Room,For Rent,820 SQFT,1,1,7 hours ago,"Rs 7,000","Gulberg Greens, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/6-marla-first-floor-for-rent-iid-1118778026,Other,For Rent,6 Marla,2,2,7 hours ago,"Rs 35,000","Ghauri Town Phase 5B, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/single-room-paying-guest-accommodation-comfortable-secure-iid-1118777176,Room,For Rent,,,,8 hours ago,"Rs 35,000","G-11/3, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/ghouri-town-ph-4c2-upr-15-story-house-for-rent-water-tanker-electrity-available-iid-1118777074,House,For Rent,5 Marla,3,4,8 hours ago,"Rs 40,000","Ghauri Town Phase 4 C2, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/one-bed-appartment-available-for-rent-in-e11-apolo-tower-daily-basis-iid-1118775633,Other,For Rent,650 SQFT,1,1,8 hours ago,"Rs 6,500","Apollo Towers, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/new-1-kanal-upper-portion-house-is-available-for-rent-with-15kv-sollar-system-in-g16-islamabad-iid-1118775602,Upper Portion,For Rent,1 Kanal,3,4,8 hours ago,Rs 1.14 Lac,"G-15, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/brand-new-3-bedroom-apartment-for-rent-in-sukh-chayn-residence-f-10-islamabad-iid-1118775450,Room,For Rent,"2,100 SQFT",3,3,8 hours ago,Rs 4.09 Lac,"Sukh Chayn Residence, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/brand-new-3-bedroom-apartment-for-rent-in-sukh-chayn-residence-f-10-islamabad-iid-1118775445,Room,For Rent,"2,100 SQFT",3,3,8 hours ago,Rs 3.80 Lac,"F-10, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/luxury-3-bed-apartment-with-prime-location-11-central-g-11-islamabad-iid-1118775442,Apartment,For Rent,"2,000 SQFT",3,3,8 hours ago,Rs 1.90 Lac,"11 Central Apartments, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/fully-furnished-2-bed-apartment-for-rent-in-sughra-tower-f-11-markaz-islamabad-prime-location-iid-1118775438,Apartment,For Rent,"1,800 SQFT",2,2,8 hours ago,Rs 1.80 Lac,"F-11 Markaz, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/2-bed-luxury-furnished-apartment-for-rent-makkah-tower-e-11-iid-1118775433,Apartment,For Rent,"1,450 SQFT",2,2,8 hours ago,Rs 1.20 Lac,"Makkah Tower, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/2-bed-luxury-furnished-apartment-with-study-servant-quarter-in-centaurus-available-for-3-to-4-months-stay-in-centaurus-iid-1118775427,Apartment,For Rent,"2,450 SQFT",2,4,8 hours ago,Rs 5.30 Lac,"The Centaurus, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/cozy-fully-furnished-1-bed-apartment-capital-residencia-e-11-iid-1118775423,Apartment,For Rent,750 SQFT,1,1,8 hours ago,"Rs 85,000","Capital Residencia, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/stylish-2-bed-furnished-apartment-for-rent-golden-heights-prime-f-11-location-iid-1118775419,Apartment,For Rent,"2,100 SQFT",2,2,8 hours ago,Rs 1.70 Lac,"F-11, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/2-bed-fully-furnished-apartment-for-rent-in-f-11-islamabad-iid-1118775417,Apartment,For Rent,"2,100 SQFT",2,2,8 hours ago,Rs 1.50 Lac,"F-11, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/f-10-islamabad-premium-restaurant-commercial-space-for-rent-5000-sq-ft-brand-ready-commercial-floor-iid-1118131993,Other,For Rent,"5,000 SQFT",,4,2 days ago,Rs 11 Lacs,"F-10 Markaz, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/b-17-capital-square-vip-2-bed-fully-furnished-flat-available-for-family-iid-1118288746,Flat,For Rent,"1,050 SQFT",2,3,2 days ago,"Rs 70,000","B-17, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/guest-house-in-islamabad-iid-1112738748,House,For Rent,,6,7,1 week ago,"Rs 3,500","E-11/2, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/brand-new-house-for-rent-in-f-7-iid-1117855581,House,For Rent,667 SQYD,6,1,4 hours ago,Rs 10 Lacs,"F-7, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/fully-furnished-1bhk-apartment-self-check-in-netflix-iid-1114331125,Apartment,For Rent,8 Marla,1,1,1 week ago,"Rs 5,000","MPCHS - Block C1, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/8-marla-brand-new-full-house-avaliable-for-rent-in-bahria-enclave-islamabad-sector-b1-iid-1118717129,House,For Rent,8 Marla,5,6,2 days ago,Rs 1.55 Lac,"Bahria Enclave - Sector B1, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/perday-room-available-for-rent-iid-1118445374,Room,For Rent,14 Marla,1,1,1 week ago,"Rs 4,500","G-13/1, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/per-day-1-bed-luxury-apartment-in-e11-iid-1118079059,Apartment,For Rent,800 SQFT,1,1,1 day ago,"Rs 4,000","E-11, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/2-bed-fully-furnished-apartment-for-rent-in-f-11-islamabad-prime-location-comfortable-living-iid-1118775416,Apartment,For Rent,"1,800 SQFT",2,2,8 hours ago,Rs 1.60 Lac,"F-11, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/luxury-3-bedroom-fully-furnished-apartment-available-for-rent-in-f-11-markaz-islamabad-iid-1118775383,Room,For Rent,"2,600 SQFT",3,3,8 hours ago,Rs 2.50 Lac,"F-11, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/luxury-3-bedroom-fully-furnished-apartment-available-for-rent-in-f-11-markaz-islamabad-iid-1118775378,Room,For Rent,"2,600 SQFT",3,3,8 hours ago,Rs 2.50 Lac,"F-11, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/2-bed-unfurnished-apartment-for-rent-in-18-west-f-11-markaz-iid-1118775376,Apartment,For Rent,"1,850 SQFT",2,2,8 hours ago,Rs 1.30 Lac,"F-11 Markaz, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/2-bedroom-fully-furnished-apartment-with-study-for-rent-in-centaurus-tower-b-islamabad-iid-1118775370,Room,For Rent,"2,150 SQFT",2,2,8 hours ago,Rs 4.25 Lac,"The Centaurus, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/fully-furnished-1-bed-with-study-for-rent-in-the-centaurus-islamabad-iid-1118775365,Other,For Rent,"1,550 SQFT",1,2,8 hours ago,Rs 3.20 Lac,"The Centaurus, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/2-bed-fully-furnished-apartment-for-rent-in-veranda-residence-e-111-iid-1118775361,Apartment,For Rent,"1,700 SQFT",2,2,8 hours ago,Rs 2 Lac,"The Veranda Residence, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/4-bed-fully-furnished-apartment-for-rent-in-hamza-tower-f-11-markaz-iid-1118775359,Apartment,For Rent,"3,700 SQFT",4,4,8 hours ago,Rs 3.70 Lac,"F-11, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/2-bed-furnished-apartment-for-rent-in-veranda-residence-e-11-islamabad-iid-1118775355,Apartment,For Rent,"1,700 SQFT",2,2,8 hours ago,Rs 2 Lac,"The Veranda Residence, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/elegant-2-bed-fully-furnished-apartment-for-rent-in-f-11-markaz-islamabad-iid-1118775351,Apartment,For Rent,"1,650 SQFT",2,2,8 hours ago,Rs 1.65 Lac,"F-11 Markaz, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/modern-2-bedroom-apartment-available-in-g-11-islamabad-premium-feel-for-rent-iid-1118775347,Room,For Rent,"1,600 SQFT",2,2,8 hours ago,Rs 1.60 Lac,"11 Central Apartments, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/fully-furnished-1-bedroom-apartment-for-rent-abu-dhabi-tower-f-11-islamabad-iid-1118775316,Room,For Rent,"1,200 SQFT",1,1,8 hours ago,Rs 1.35 Lac,"F-11 Markaz, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/brand-new-2-bed-fully-furnished-apartment-for-rent-in-capital-heights-g-113-islamabad-iid-1118775315,Apartment,For Rent,"1,435 SQFT",2,2,8 hours ago,Rs 1.75 Lac,"Capital Heights, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/1-bed-fully-furnished-apartment-for-rent-in-f-11-markaz-islamabad-iid-1118775312,Apartment,For Rent,"1,100 SQFT",1,1,8 hours ago,Rs 1.25 Lac,"F-11 Markaz, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/4-bed-fully-furnished-apartment-for-rent-in-karakoram-enclave-2-f-11-markaz-iid-1118775311,Apartment,For Rent,"4,400 SQFT",4,4,8 hours ago,Rs 4.59 Lac,"F-11 Markaz, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/furnished-apartments-available-iid-1117619584,Apartment,For Rent,"1,500 SQFT",2,2,4 days ago,"Rs 7,000","Ghauri Town Phase 1, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/studio-phr-day-sort-time-available-iid-1118466333,Other,For Rent,500 SQFT,Studio,1,1 day ago,"Rs 3,000","Bahria Town, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/3-bedrooms-portion-of-1-kanal-house-iid-1118059041,Room,For Rent,1 Kanal,3,3,3 days ago,Rs 1.60 Lac,"G-10, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/10-marla-lower-portion-in-stunning-g-13-is-available-for-rent-iid-1118181196,Lower Portion,For Rent,10 Marla,3,3,3 days ago,Rs 1.25 Lac,"G-13, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/40x80-upper-portion-for-rent-in-g-151-islamabad-iid-1117129592,Upper Portion,For Rent,12 Marla,4,3,4 days ago,"Rs 80,000","G-15/1, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/brand-new-3-bed-apartment-for-rent-in-capital-heights-2-g-113-islamabad-iid-1118775310,Apartment,For Rent,"1,850 SQFT",3,3,8 hours ago,Rs 1.50 Lac,"Capital Heights, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/brand-new-2-bed-apartment-for-rent-in-capital-heights-2-g-113-islamabad-iid-1118775308,Apartment,For Rent,"1,550 SQFT",2,2,8 hours ago,Rs 1.25 Lac,"Capital Heights, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/3-bed-brand-new-apartment-with-drawing-room-for-rent-in-capital-heights-2-g-113-iid-1118775305,Room,For Rent,"1,800 SQFT",3,3,8 hours ago,Rs 1.60 Lac,"G-11/3, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/2-bed-brand-new-fully-furnished-apartment-for-rent-in-capital-heights-g-11-iid-1118775268,Apartment,For Rent,"1,650 SQFT",2,2,8 hours ago,Rs 2 Lac,"G-11/3, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/luxury-3-bed-fully-furnished-apartment-for-rent-in-11-central-apartments-2100-sqft-prime-islamabad-location-iid-1118775264,Apartment,For Rent,"2,100 SQFT",3,4,8 hours ago,Rs 2.70 Lac,"11 Central Apartments, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/luxury-3-bed-apartment-for-rent-in-tariq-hieghts-islamabad-2800-sqft-open-ventilation-iid-1118775259,Apartment,For Rent,"2,800 SQFT",3,3,8 hours ago,Rs 1.80 Lac,"F-11 Markaz, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/1-bhk-non-furnished-apartment-available-for-rent-iid-1118775257,Apartment,For Rent,450 SQFT,Studio,1,8 hours ago,"Rs 32,000","E-11/2, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/furnished-apartment-available-for-rent-iid-1118636802,Apartment,For Rent,"1,880 SQFT",2,2,8 hours ago,"Rs 85,000","Islamabad Heights, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/1-bhk-furnished-apartment-available-for-rent-iid-1118775110,Apartment,For Rent,550 SQFT,1,1,9 hours ago,"Rs 55,000","E-11/2, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/1-bedroom-apartment-available-par-day-empire-heights-2-phase-6-iid-1118774297,Room,For Rent,700 SQFT,1,1,9 hours ago,"Rs 4,000","Bahria Town, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/1-bedroom-apartment-available-par-day-empire-heights-2-phase-6-iid-1118774294,Room,For Rent,700 SQFT,1,1,9 hours ago,"Rs 3,500","Bahria Town, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/family-guest-house-rooms-apartments-short-stay-per-day-hotel-rooms-in-islamabad-iid-1118773858,Room,For Rent,898 SQFT,1,1,9 hours ago,"Rs 5,000","Gulberg Greens, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/family-furnished-rooms-guest-house-flats-studio-apartment-short-time-stay-per-day-iid-1118773843,Room,For Rent,,,,9 hours ago,"Rs 5,000","Gulberg Greens, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/6-marla-3rd-floor-available-for-rent-iid-1118772661,Other,For Rent,6 Marla,1,1,10 hours ago,"Rs 17,000","Ghauri Town Phase 5B, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/g-11-2560-basement-portion-for-rent-out-class-iid-1118772561,Other,For Rent,6 Marla,2,2,10 hours ago,"Rs 80,000","G-11/1, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/corner-sprte-upper-portion-boring-electricity-and-gass-gate-sprt-kfc-iid-1118381367,Upper Portion,For Rent,22 Marla,4,4,2 days ago,Rs 1.25 Lac,"PWD Housing Society - Block B, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/furnished-room-for-daily-weekly-rental-in-b17-islamabad-iid-1117595834,Room,For Rent,,1,1,4 weeks ago,"Rs 3,000","MPCHS - Multi Gardens, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/rooms-available-on-daily-basis-in-islamabad-hotel-g11-guest-house-iid-1118503203,Room,For Rent,,,,1 week ago,"Rs 3,500","G-11/3, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/tulip-boys-hostelliving-spaceaccomodationroom-in-e11-iid-1111520015,Room,For Rent,,,,2 weeks ago,"Rs 17,500","E-11/4, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/2-bed-non-furnished-luxury-apartment-karakoram-greens-iid-1118338070,Apartment,For Rent,"1,562 SQFT",2,2,2 weeks ago,Rs 1.45 Lac,"Gulberg Greens, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/brand-new-9-marla-upper-portion-for-rent-in-i-10-iid-1118387722,Upper Portion,For Rent,9 Marla,2,4,1 week ago,"Rs 90,000","I-10/1, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/5-marla-2nd-floor-available-for-rent-in-ghauri-town-phase-4b-iid-1118720051,Other,For Rent,5 Marla,2,2,10 hours ago,"Rs 25,000","Ghauri Town Phase 4B, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/single-room-with-attached-washroom-kitchen-available-for-rent-in-ghauri-town-phase-5b-near-dua-chowk-iid-1118675900,Room,For Rent,6 Marla,1,1,10 hours ago,"Rs 15,000","Ghauri Town Phase 5B, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/5-marla-ground-portion-for-rent-in-ghauri-town-phase-5b-iid-1118636999,Other,For Rent,6 Marla,2,3,10 hours ago,"Rs 30,000","Ghauri Town Phase 5B, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/50-22-hall-avalivle-for-rent-plz-read-description-plz-03203531760-iid-1118772334,Other,For Rent,5 Marla,,1,10 hours ago,"Rs 45,000","G-13/4, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/4-marla-ground-floor-portion-for-3-4-bachelors-for-rent-in-i-101-iid-1118771991,Other,For Rent,4 Marla,3,1,10 hours ago,"Rs 40,000","I-10/1, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/family-rooms-and-apartments-for-short-time-or-daily-basis-guest-house-hotel-rooms-iid-1118771654,Room,For Rent,600 SQFT,1,1,10 hours ago,"Rs 6,000","Gulberg Greens, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/furnished-rooms-guest-house-flats-studio-apartment-short-time-hotel-rooms-iid-1118771636,Room,For Rent,,,,10 hours ago,"Rs 6,000","Gulberg Greens, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/1-bedroom-apartment-available-par-day-empire-heights-2-phase-6-iid-1118771443,Room,For Rent,700 SQFT,1,1,10 hours ago,"Rs 3,000","Bahria Town, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/discounted-rate-for-1st-booking-in-hotel-sartaj-best-guest-house-in-islamabad-iid-1118770866,House,For Rent,,,,10 hours ago,"Rs 4,000","Islamabad Expressway, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/ac-room-fully-furnished-guest-house-hotel-rooms-furnished-flats-apartments-2-bed-1-bed-iid-1118770859,Room,For Rent,,,,10 hours ago,"Rs 4,000","Islamabad Expressway, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/plaza-available-for-rent-in-islamabad-iid-1118770822,Other,For Rent,"40,000 SQFT",,7,10 hours ago,Rs 95 Lacs,"I-10/2, Islamabad",Islamabad,OLX
https://www.olx.com.pk/item/ac-room-fully-furnished-discounted-newly-open-guest-house-hotel-rooms-furnished-flats-daily-basis-iid-1118770785,Room,For Rent,,,,10 hours ago,"Rs 4,000","Khanna Pul, Islamabad",Islamabad,OLX
